contract_size,ua_tse_code,ua_ticker,ua_close_price,ua_yesterday_price,begin_date,end_date,strike_price,days_to_maturity,tse_code,last_price,open_positions,close_price,yesterday_price,notional_value,trades_value,trades_volume,trades_num,name,ticker,bid_price,bid_volume,ask_price,ask_volume,yesterday_open_positions,option_type
1000,2400322364771558,شستا,1187,1162,20240106,20240501,1000,44,59548290769068875,1,0,1,1,0.0,0.0,0,0,اختيارف شستا-1000-1403/02/12,طستا2024,0,0,0,0,0,put
10,67675656072510693,پالايش,149220,145210,20240302,20240428,130000,41,33431136568133100,1,0,1,1,0.0,0.0,0,0,اختيارف پالايش-130000-03/02/09,طپلا2005,0,0,0,0,0,put
1000,35366681030756042,شبندر,11120,10710,20240302,20240626,8000,100,44688734644139332,1,0,1,1,0.0,0.0,0,0,اختيارف شبندر-8000-1403/04/06,طبدر4004,0,0,0,0,0,put
1418,51617145873056483,شتران,3228,3183,20231216,20240417,3526,30,51514793382308487,1,0,1,1,0.0,0.0,0,0,اختيارف شتران-3526-1403/01/29,طترا0106,0,0,0,0,0,put
1000,2400322364771558,شستا,1187,1162,20231209,20240327,1600,9,4547042417052999,1,0,1,1,0.0,0.0,0,0,اختيارف شستا-1600-1403/01/08,طستا0116,1,1000,0,0,0,put
1000,2400322364771558,شستا,1187,1162,20240106,20240501,1600,44,13034136069847037,1,0,1,1,0.0,0.0,0,0,اختيارف شستا-1600-1403/02/12,طستا2030,0,0,0,0,0,put
1428,2589887561569709,خزاميا,4473,4323,20240103,20240414,2802,27,56137030511807127,1,0,1,1,0.0,0.0,0,0,اختيارف خزاميا-2802-03/01/26,طميا0100,0,0,0,0,0,put
1000,44891482026867833,خساپا,2660,2640,20240316,20240710,2600,114,52224498741841783,1,0,1,1,0.0,0.0,0,0,اختيارف خساپا-2600-1403/04/20,طسپا4004,0,0,0,0,0,put
9425,71483646978964608,ذوب,472,472,20240123,20240612,530,86,1716612709566012,1,0,1,1,0.0,0.0,0,0,اختيارف ذوب-530-1403/03/23,طذوب3032,0,0,0,0,0,put
1000,37828981835497620,پتروآگاه,12210,12050,20240224,20240508,13000,51,14045593669941604,1,0,1,1,0.0,0.0,0,0,اختيارف ص آگاه-13000-03/02/19,طترو2006,0,0,0,0,0,put
1000,34557241988629814,بركت,5670,5580,20240227,20240710,3500,114,50628714990666956,1,0,1,1,0.0,0.0,0,0,اختيارف بركت-3500-1403/04/20,طبرك4000,0,0,0,0,0,put
1000,34557241988629814,بركت,5670,5580,20240227,20240710,4000,114,43133949054538595,1,0,1,1,0.0,0.0,0,0,اختيارف بركت-4000-1403/04/20,طبرك4002,0,0,0,0,0,put
1105,28320293733348826,وبصادر,2028,2028,20231204,20240414,1357,27,52912584039144422,1,0,1,1,0.0,0.0,0,0,اختيارف وبصادر-1357-1403/01/26,طصاد0101,0,0,0,0,0,put
1000,28320293733348826,وبصادر,2028,2028,20240203,20240612,2800,86,46147996263276582,1,0,1,1,0.0,0.0,0,0,اختيارف وبصادر-2800-1403/03/23,طصاد3047,0,0,0,0,0,put
1000,28864540805361867,فخوز,3876,3848,20240108,20240428,3250,41,49783619512607169,1,0,1,1,0.0,0.0,0,0,اختيارف فخوز-3250-1403/02/09,طخوز2045,0,0,0,0,0,put
2000,43362635835198978,هاي وب,968,968,20240205,20240619,650,93,49321758106236789,1,0,1,1,0.0,0.0,0,0,اختيارف هاي وب-650-1403/03/30,طهاي3011,0,0,0,0,0,put
1000,69143674941561637,پترول,1945,1916,20240110,20240515,2800,58,41566603426081923,1,0,1,1,0.0,0.0,0,0,اختيارف پترول-2800-1403/02/26,طرول2010,0,0,0,0,0,put
1000,69143674941561637,پترول,1945,1916,20240227,20240717,1900,121,18575357413887048,1,0,1,1,0.0,0.0,0,0,اختيارف پترول-1900-1403/04/27,طرول4006,0,0,0,0,0,put
1000,35366681030756042,شبندر,11120,10710,20240101,20240508,13000,51,18399184289293270,1,0,1,1,0.0,0.0,0,0,اختيارف شبندر-13000-1403/02/19,طبدر2055,0,0,0,0,0,put
1000,2400322364771558,شستا,1187,1162,20231209,20240327,1200,9,46286332732710768,18,3907,36,50,3729970000.0,114275000.0,3145,24,اختيارف شستا-1200-1403/01/08,طستا0112,12,100,88,40,3851,put
1000,2400322364771558,شستا,1187,1162,20240203,20240529,1800,72,71494220823845311,1,0,1,1,0.0,0.0,0,0,اختيارف شستا-1800-1403/03/09,طستا3023,0,0,0,0,0,put
1000,2400322364771558,شستا,1187,1162,20240302,20240703,1000,107,14076708384400779,1,0,1,1,0.0,0.0,0,0,اختيارف شستا-1000-1403/04/13,طستا4015,0,0,0,0,0,put
1000,41625340598198551,بساما,12730,12720,20240131,20240707,7500,111,4157577866881594,1,0,1,1,0.0,0.0,0,0,اختيارف بساما-7500-14030417,طبساما400,0,0,0,0,0,put
1000,58741071099161284,فرابورس,8090,8040,20231212,20241208,12000,265,7467699987944494,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-12000-14030918,طفرابورس909,0,0,0,0,0,put
1000,49270349234092953,خاور,3054,3002,20230426,20240403,5380,16,3157008583536730,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-5380-14030115,طخاور128,0,0,0,0,0,put
1000,53059909885484371,رويين,10978,10566,20240311,20240721,15000,125,53252719611743138,1,0,1,1,0.0,0.0,0,0,اختيارف رويين-15000-14030431,طرويين409,0,0,0,0,0,put
1000,69067576215760005,كاريس,23509,23165,20240101,20240616,19000,90,2181687899147572,1,0,1,1,0.0,0.0,0,0,اختيارف كاريس-19000-14030327,طكاريس310,0,0,0,0,0,put
1000,64961422995450699,اخزا101,712670,697220,20230403,20240318,747635,0,67713881889614752,1,0,1,1,0.0,0.0,0,0,اختيارف اخز101-747635-14021228,طاخزا1202101,0,0,0,0,0,put
1000,64699417405634265,نطرين,11850,11750,20231231,20240519,19000,62,30442318851642801,1,0,1,1,0.0,0.0,0,0,اختيارف نطرين-19000-14030230,طنطرين205,0,0,0,0,0,put
1000,50792786683910016,كرمان,1224,1224,20231219,20240522,1798,65,33194139656227321,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1798-14030302,طكرمان308,0,0,0,0,0,put
1000,69067576215760005,كاريس,23509,23165,20230913,20240318,20000,0,59645958223079685,1,0,1,1,0.0,0.0,0,0,اختيارف كاريس-20000-14021228,طكاريس1203,0,0,0,0,0,put
1000,41927452991671109,توان,19629,19024,20231230,20240923,24000,189,18327400380917952,1,0,1,1,0.0,0.0,0,0,اختيارف توان-24000-14030702,طتوان708,0,0,0,0,0,put
1000,66416853783916493,دي,1028,1001,20231226,20240630,1600,104,58598476497515043,1,0,1,1,0.0,0.0,0,0,اختيارف دي-1600-14030410,طدي411,1,500,0,0,0,put
1064,5564768007356822,حريل,2230,2189,20230531,20240526,3370,69,15454224560974543,1,0,1,1,0.0,0.0,0,0,اختيارف حريل-3370-14030306,طحريل308,0,0,0,0,0,put
1000,49270349234092953,خاور,3054,3002,20240127,20240506,2880,49,62057891321155773,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-2880-14030217,طخاور202,0,0,0,0,0,put
1000,47041908051542008,هم وزن,16283,16027,20231218,20240623,12500,97,48799196438645679,1,0,1,1,0.0,0.0,0,0,اختيارف هم وزن-12500-14030403,طهم وزن411,0,0,0,0,0,put
1000,66416853783916493,دي,1028,1001,20231226,20240512,1500,55,68388778774836330,1,0,1,1,0.0,0.0,0,0,اختيارف دي-1500-14030223,طدي226,0,0,0,0,0,put
1000,22275596386264204,كوثر,2567,2461,20240304,20240526,1700,69,69771286118661527,1,0,1,1,0.0,0.0,0,0,اختيارف كوثر-1700-14030306,طكوثر309,0,0,0,0,0,put
1000,41625340598198551,بساما,12730,12720,20240131,20240707,10000,111,34698371014884824,1,0,1,1,0.0,0.0,0,0,اختيارف بساما-10000-14030417,طبساما405,0,0,0,0,0,put
1000,58741071099161284,فرابورس,8090,8040,20231212,20240522,6500,65,69058196927370788,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-6500-14030302,طفرابورس314,0,0,0,0,0,put
1000,49270349234092953,خاور,3054,3002,20240127,20240506,3880,49,16300009677930006,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-3880-14030217,طخاور207,0,0,0,0,0,put
1000,50792786683910016,كرمان,1224,1224,20231219,20240522,1198,65,49202755422790924,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1198-14030302,طكرمان302,0,0,0,0,0,put
1000,50792786683910016,كرمان,1224,1224,20240318,20240707,1400,111,29489681747057183,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1400-14030417,طكرمان407,0,0,0,0,0,put
1000,67141987086032267,موج,13959,13385,20240306,20240519,12500,62,26466805741518710,1,0,1,1,0.0,0.0,0,0,اختيارف موج-12500-14030230,طموج206,0,0,0,0,0,put
1000,53059909885484371,رويين,10978,10566,20240311,20240721,8000,125,35155032904518276,1,0,1,1,0.0,0.0,0,0,اختيارف رويين-8000-14030431,طرويين400,0,0,0,0,0,put
1000,64961422995450699,اخزا101,712670,697220,20230403,20240318,755062,0,21041713407218845,1,0,1,1,0.0,0.0,0,0,اختيارف اخز101-755062-14021228,طاخزا1200101,0,0,0,0,0,put
1000,41625340598198551,بساما,12730,12720,20240131,20240707,12000,111,38732581897464357,1,0,1,1,0.0,0.0,0,0,اختيارف بساما-12000-14030417,طبساما407,0,0,0,0,0,put
1064,5564768007356822,حريل,2230,2189,20230531,20240526,2994,69,3667434837287028,1,0,1,1,0.0,0.0,0,0,اختيارف حريل-2994-14030306,طحريل306,0,0,0,0,0,put
1000,49270349234092953,خاور,3054,3002,20230404,20240403,3880,16,14222018278473884,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-3880-14030115,طخاور122,0,0,0,0,0,put
1000,49270349234092953,خاور,3054,3002,20230404,20240403,4280,16,56509638115519345,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-4280-14030115,طخاور124,0,0,0,0,0,put
1000,47041908051542008,هم وزن,16283,16027,20230823,20240825,16000,160,52670027084183665,1,0,1,1,0.0,0.0,0,0,اختيارف هم وزن-16000-14030604,طهم وزن605,0,0,0,0,0,put
1000,31569200988534548,لبخند,14461,14415,20230913,20240908,15689,174,24383049366698657,1,0,1,1,0.0,0.0,0,0,اختيارف لبخند-15689-14030618,طلبخند602,0,0,0,0,0,put
1000,49270349234092953,خاور,3054,3002,20230404,20240403,3480,16,48675888022639628,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-3480-14030115,طخاور120,0,0,0,0,0,put
1000,50792786683910016,كرمان,1224,1224,20231219,20240522,1398,65,17069412089803740,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1398-14030302,طكرمان304,0,0,0,0,0,put
1000,50792786683910016,كرمان,1224,1224,20240117,20240403,1400,16,33767713888016712,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1400-14030115,طكرمان105,0,0,0,0,0,put
1000,50792786683910016,كرمان,1224,1224,20240318,20240707,1000,111,62865285277786269,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1000-14030417,طكرمان403,0,0,0,0,0,put
1000,69067576215760005,كاريس,23509,23165,20230913,20240318,26000,0,26091782887548380,2854,2,2854,2854,0.0,0.0,0,0,اختيارف كاريس-26000-14021228,طكاريس1206,0,0,0,0,2,put
1000,47563321799863211,بتهران,2893,2963,20231209,20240609,3700,83,27324547078151436,1,0,1,1,0.0,0.0,0,0,اختيارف بتهران-3700-14030320,طبتهران310,0,0,0,0,0,put
1000,64699417405634265,نطرين,11850,11750,20231231,20240519,28000,62,399077680727636,1,0,1,1,0.0,0.0,0,0,اختيارف نطرين-28000-14030230,طنطرين210,0,0,0,0,0,put
1000,41625340598198551,بساما,12730,12720,20240102,20240512,14000,55,8832013080819564,1,0,1,1,0.0,0.0,0,0,اختيارف بساما-14000-14030223,طبساما209,0,0,0,0,0,put
1000,58741071099161284,فرابورس,8090,8040,20231212,20241208,9000,265,529552247884857,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-9000-14030918,طفرابورس905,0,0,0,0,0,put
1064,5564768007356822,حريل,2230,2189,20230531,20240526,1866,69,30132096607792368,1,0,1,1,0.0,0.0,0,0,اختيارف حريل-1866-14030306,طحريل300,0,0,0,0,0,put
1000,47041908051542008,هم وزن,16283,16027,20231218,20240623,15500,97,35085564142696970,1,0,1,1,0.0,0.0,0,0,اختيارف هم وزن-15500-14030403,طهم وزن414,0,0,0,0,0,put
1000,50792786683910016,كرمان,1224,1224,20240117,20240403,950,16,55778777096112925,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-950-14030115,طكرمان100,0,0,0,0,0,put
1000,31569200988534548,لبخند,14461,14415,20230913,20240908,16127,174,54331022610255894,1,0,1,1,0.0,0.0,0,0,اختيارف لبخند-16127-14030618,طلبخند609,0,0,0,0,0,put
1000,67141987086032267,موج,13959,13385,20231216,20240623,14500,97,33439848348619585,1,0,1,1,0.0,0.0,0,0,اختيارف موج-14500-14030403,طموج408,0,0,0,0,0,put
1279,21432551703060846,حآفرين,1928,1856,20231029,20240526,1695,69,6731083438807730,1,0,1,1,0.0,0.0,0,0,اختيارف حافرين-1695-14030306,طحافرين316,0,0,0,0,0,put
1000,23557166059925779,فصبا,4744,4717,20231205,20240609,8800,83,29715543760586196,1,0,1,1,0.0,0.0,0,0,اختيارف فصبا-8800-14030320,طفصبا308,0,0,0,0,0,put
1000,66416853783916493,دي,1028,1001,20231226,20240512,900,55,18855943487795148,1,0,1,1,0.0,0.0,0,0,اختيارف دي-900-14030223,طدي219,0,0,0,0,0,put
1000,41625340598198551,بساما,12730,12720,20240102,20240512,13000,55,7036204683983527,1,0,1,1,0.0,0.0,0,0,اختيارف بساما-13000-14030223,طبساما208,0,0,0,0,0,put
1000,58741071099161284,فرابورس,8090,8040,20231212,20241208,10000,265,18486679809990197,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-10000-14030918,طفرابورس907,0,0,0,0,0,put
1000,49270349234092953,خاور,3054,3002,20230404,20240403,3280,16,65373389116683477,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-3280-14030115,طخاور119,0,0,0,0,0,put
1000,31569200988534548,لبخند,14461,14415,20230913,20240908,15627,174,70587546680014046,1,0,1,1,0.0,0.0,0,0,اختيارف لبخند-15627-14030618,طلبخند601,0,0,0,0,0,put
1000,25211433301660888,خپارس,1090,1066,20231224,20240630,1750,104,10315944657742974,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-1750-14030410,طخپارس410,0,0,0,0,0,put
1000,53059909885484371,رويين,10978,10566,20240311,20240721,12000,125,28380606400312720,1,0,1,1,0.0,0.0,0,0,اختيارف رويين-12000-14030431,طرويين406,0,0,0,0,0,put
1000,69067576215760005,كاريس,23509,23165,20230913,20240318,28000,0,55265616278213401,1,0,1,1,0.0,0.0,0,0,اختيارف كاريس-28000-14021228,طكاريس1207,0,0,0,0,0,put
1000,47563321799863211,بتهران,2893,2963,20231209,20240609,3300,83,24102333320314262,1,0,1,1,0.0,0.0,0,0,اختيارف بتهران-3300-14030320,طبتهران308,0,0,0,0,0,put
1000,64699417405634265,نطرين,11850,11750,20231231,20240519,22000,62,52757248893249249,1,0,1,1,0.0,0.0,0,0,اختيارف نطرين-22000-14030230,طنطرين207,0,0,0,0,0,put
1000,66416853783916493,دي,1028,1001,20231226,20240512,1100,55,53305977142920394,1,0,1,1,0.0,0.0,0,0,اختيارف دي-1100-14030223,طدي222,0,0,0,0,0,put
1000,66416853783916493,دي,1028,1001,20231226,20240630,750,104,58926114917908095,1,0,1,1,0.0,0.0,0,0,اختيارف دي-750-14030410,طدي400,0,0,0,0,0,put
1000,41625340598198551,بساما,12730,12720,20240102,20240512,11000,55,11063658180973547,1,0,1,1,0.0,0.0,0,0,اختيارف بساما-11000-14030223,طبساما206,0,0,0,0,0,put
1000,47041908051542008,هم وزن,16283,16027,20231218,20240623,16500,97,26843206990501820,1,0,1,1,0.0,0.0,0,0,اختيارف هم وزن-16500-14030403,طهم وزن415,0,0,0,0,0,put
1000,67141987086032267,موج,13959,13385,20231216,20240623,10500,97,61310141632535273,1,0,1,1,0.0,0.0,0,0,اختيارف موج-10500-14030403,طموج404,0,0,0,0,0,put
1279,21432551703060846,حآفرين,1928,1856,20231011,20240526,2164,69,47181228831552266,800,0,800,800,0.0,0.0,0,0,اختيارف حافرين-2164-14030306,طحافرين312,0,0,0,0,0,put
1000,47563321799863211,بتهران,2893,2963,20231209,20240609,2300,83,22437210332581664,1,0,1,1,0.0,0.0,0,0,اختيارف بتهران-2300-14030320,طبتهران303,0,0,0,0,0,put
1000,64699417405634265,نطرين,11850,11750,20240203,20240519,13000,62,23569585707434602,1,0,1,1,0.0,0.0,0,0,اختيارف نطرين-13000-14030230,طنطرين214,0,0,0,0,0,put
1000,22275596386264204,كوثر,2567,2461,20240304,20240526,3200,69,16153461058024515,1,0,1,1,0.0,0.0,0,0,اختيارف كوثر-3200-14030306,طكوثر318,0,0,0,0,0,put
1000,59866041653103343,نوين,1823,1792,20240204,20240506,1700,49,64601801134176014,1,0,1,1,0.0,0.0,0,0,اختيارف نوين-1700-14030217,طنوين204,0,0,0,0,0,put
1000,41625340598198551,بساما,12730,12720,20240102,20240512,9000,55,27584720993587803,1,0,1,1,0.0,0.0,0,0,اختيارف بساما-9000-14030223,طبساما203,0,0,0,0,0,put
1000,58741071099161284,فرابورس,8090,8040,20231212,20241208,9500,265,39711588329624337,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-9500-14030918,طفرابورس906,0,0,0,0,0,put
1000,49270349234092953,خاور,3054,3002,20230404,20240403,4080,16,22239049061184081,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-4080-14030115,طخاور123,0,0,0,0,0,put
1000,49270349234092953,خاور,3054,3002,20240127,20240506,3680,49,16249532066800114,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-3680-14030217,طخاور206,0,0,0,0,0,put
1000,50792786683910016,كرمان,1224,1224,20240318,20240707,850,111,10329804032602604,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-850-14030417,طكرمان400,0,0,0,0,0,put
1000,50792786683910016,كرمان,1224,1224,20240318,20240707,1100,111,45402922571613942,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1100-14030417,طكرمان404,0,0,0,0,0,put
1000,31569200988534548,لبخند,14461,14415,20230913,20240908,16065,174,38911348603847504,1,0,1,1,0.0,0.0,0,0,اختيارف لبخند-16065-14030618,طلبخند608,0,0,0,0,0,put
1000,67141987086032267,موج,13959,13385,20231216,20240623,9500,97,23602620172033671,1,0,1,1,0.0,0.0,0,0,اختيارف موج-9500-14030403,طموج403,0,0,0,0,0,put
1000,67141987086032267,موج,13959,13385,20240306,20240519,15500,62,51891309043414972,1,0,1,1,0.0,0.0,0,0,اختيارف موج-15500-14030230,طموج209,0,0,0,0,0,put
1000,25211433301660888,خپارس,1090,1066,20240207,20240519,1400,62,17441172554108779,1,0,1,1,0.0,0.0,0,0,اختيارف خپارس-1400-14030230,طخپارس208,0,0,0,0,0,put
1000,23557166059925779,فصبا,4744,4717,20240124,20240609,4600,83,27497068829331563,1,0,1,1,0.0,0.0,0,0,اختيارف فصبا-4600-14030320,طفصبا310,0,0,0,0,0,put
1000,66416853783916493,دي,1028,1001,20231226,20240630,1000,104,39819054901487818,1,0,1,1,0.0,0.0,0,0,اختيارف دي-1000-14030410,طدي405,0,0,0,0,0,put
1000,66416853783916493,دي,1028,1001,20231226,20240630,1500,104,41636344645096401,1,0,1,1,0.0,0.0,0,0,اختيارف دي-1500-14030410,طدي410,1,500,0,0,0,put
1000,22275596386264204,كوثر,2567,2461,20240304,20240526,3000,69,64314175702538600,1,0,1,1,0.0,0.0,0,0,اختيارف كوثر-3000-14030306,طكوثر317,0,0,0,0,0,put
1000,50792786683910016,كرمان,1224,1224,20240117,20240403,1600,16,36947800320306390,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1600-14030115,طكرمان107,0,0,0,0,0,put
1279,21432551703060846,حآفرين,1928,1856,20230531,20240526,2321,69,16702148004805919,1,0,1,1,0.0,0.0,0,0,اختيارف حافرين-2321-14030306,طحافرين300,0,0,0,0,0,put
1000,53059909885484371,رويين,10978,10566,20240311,20240721,9500,125,23509157124828787,1,0,1,1,0.0,0.0,0,0,اختيارف رويين-9500-14030431,طرويين403,0,0,0,0,0,put
1000,23557166059925779,فصبا,4744,4717,20231205,20240609,4800,83,39860316983790379,1,0,1,1,0.0,0.0,0,0,اختيارف فصبا-4800-14030320,طفصبا300,0,0,0,0,0,put
1000,64699417405634265,نطرين,11850,11750,20231231,20240519,15000,62,57388774122011668,1,0,1,1,0.0,0.0,0,0,اختيارف نطرين-15000-14030230,طنطرين201,0,0,0,0,0,put
1000,66416853783916493,دي,1028,1001,20231226,20240630,850,104,15009682085331048,1,0,1,1,0.0,0.0,0,0,اختيارف دي-850-14030410,طدي402,0,0,0,0,0,put
1000,58741071099161284,فرابورس,8090,8040,20231212,20240522,8000,65,34666581033973271,1,0,1,1,0.0,0.0,0,0,اختيارف فرابورس-8000-14030302,طفرابورس317,0,0,0,0,0,put
1000,49270349234092953,خاور,3054,3002,20230404,20240403,4480,16,45328000722858859,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-4480-14030115,طخاور125,0,0,0,0,0,put
1000,49270349234092953,خاور,3054,3002,20230426,20240403,4880,16,37414778008286190,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-4880-14030115,طخاور127,0,0,0,0,0,put
1000,49270349234092953,خاور,3054,3002,20240127,20240506,2680,49,49662562221681271,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-2680-14030217,طخاور201,0,0,0,0,0,put
1000,49270349234092953,خاور,3054,3002,20240127,20240609,4080,83,44908847664447331,1,0,1,1,0.0,0.0,0,0,اختيارف خاور-4080-14030320,طخاور308,0,0,0,0,0,put
1000,50792786683910016,كرمان,1224,1224,20240117,20240403,1300,16,42949240575736858,1,0,1,1,0.0,0.0,0,0,اختيارف كرمان-1300-14030115,طكرمان104,0,0,0,0,0,put
