contract_size,ua_tse_code,ua_ticker,ua_close_price,ua_yesterday_price,begin_date,end_date,strike_price,days_to_maturity,tse_code,last_price,open_positions,close_price,yesterday_price,notional_value,trades_value,trades_volume,trades_num,name,ticker,bid_price,bid_volume,ask_price,ask_volume,yesterday_open_positions,option_type
1000,64216772923447100,شتاب,8410,8490,20240713,20241113,14000,5,36469951559832469,1,0,1,1,0.0,0.0,0,0,اختيارخ شتاب-14000-1403/08/23,ضتاب8022,0,0,0,0,0,call
1000,44891482026867833,خساپا,2132,2132,20240713,20241211,3750,33,22364652928766338,1,0,1,1,0.0,0.0,0,0,اختيارخ خساپا-3750-1403/09/21,ضسپا9010,1,100,0,0,0,call
1000,44891482026867833,خساپا,2132,2132,20240922,20250212,1700,96,64340452047100920,1,0,1,1,0.0,0.0,0,0,اختيارخ خساپا-1700-1403/11/24,ضسپا1118,1,50,0,0,0,call
1000,2400322364771558,شستا,907,916,20240706,20241204,850,26,14202574010678518,90,323680,85,96,67976929000.0,6403640000.0,74947,311,اختيارخ شستا-850-1403/09/14,ضستا9025,89,50,90,1078,323680,call
1000,2400322364771558,شستا,907,916,20240727,20250101,1450,54,46990674992337776,99,61,99,99,0.0,0.0,0,0,اختيارخ شستا-1450-1403/10/12,ضستا1040,0,0,0,0,61,call
1000,64216772923447100,شتاب,8410,8490,20240831,20250101,7000,54,71608320404095338,1774,54,1774,1920,42050000.0,8870000.0,5,1,اختيارخ شتاب-7000-1403/10/12,ضتاب1003,909,11,1955,108,54,call
1000,44891482026867833,خساپا,2132,2132,20240619,20241120,2600,12,71928382374867279,3,172991,2,2,0.0,0.0,0,0,اختيارخ خساپا-2600-1403/08/30,ضسپا8066,1,2063,0,0,172991,call
1000,44891482026867833,خساپا,2132,2132,20240817,20250115,2600,68,31343487511432908,35,4985,35,35,0.0,0.0,0,0,اختيارخ خساپا-2600-1403/10/26,ضسپا1025,8,38,0,0,4985,call
1000,71483646978964608,ذوب,370,376,20240817,20241218,300,40,48700333041047921,89,107324,85,82,1950270000.0,448005000.0,5271,41,اختيارخ ذوب-300-1403/09/28,ضذوب9012,81,500,89,3,107324,call
1000,43443105991896600,ارزش,17080,17260,20240817,20241215,28000,37,56515637207510472,1,0,1,1,0.0,0.0,0,0,اختيارخ ارزش-28000-1403/09/25,ضارش9011,1,100,0,0,0,call
1000,26824673819862694,خبهمن,1368,1383,20240820,20241215,1000,37,58540112991602973,1,0,1,1,0.0,0.0,0,0,اختيارخ خبهمن-1000-1403/09/25,ضهمن9001,10,300,418,51,0,call
1000,26824673819862694,خبهمن,1368,1383,20240820,20241215,1600,37,67819728378620363,30,500,30,30,0.0,0.0,0,0,اختيارخ خبهمن-1600-1403/09/25,ضهمن9007,10,100,30,1000,500,call
1000,778253364357513,وبملت,2022,2006,20241019,20250212,1900,96,52736595339402948,311,7280,334,297,1512456000.0,249664000.0,748,9,اختيارخ وبملت-1900-1403/11/24,ضملت1168,311,1,329,10,7280,call
1000,778253364357513,وبملت,2022,2006,20241019,20250212,3000,96,4310342027472703,1,0,1,1,0.0,0.0,0,0,اختيارخ وبملت-3000-1403/11/24,ضملت1174,2,140,0,0,0,call
1000,28320293733348826,وبصادر,1506,1534,20241012,20250205,2200,89,29220220934198304,1,0,1,1,0.0,0.0,0,0,اختيارخ وبصادر-2200-1403/11/17,ضصاد1157,3,92,0,0,0,call
1000,63917421733088077,وتجارت,1306,1331,20241109,20250305,1600,117,71699177227554326,1,0,1,1,0.0,0.0,0,0,اختيارخ وتجارت-1600-1403/12/15,ضجار1219,0,0,0,0,0,call
1000,65883838195688438,خودرو,2248,2246,20240629,20241127,3250,19,10394590057252009,20,1001,20,20,0.0,0.0,0,0,اختيارخ خودرو-3250-1403/09/07,ضخود9031,0,0,0,0,1001,call
1000,65883838195688438,خودرو,2248,2246,20240803,20241225,2600,47,43162766569359867,78,544935,69,65,240335928000.0,7338751000.0,106911,544,اختيارخ خودرو-2600-1403/10/05,ضخود1085,76,996,78,27,544935,call
1000,67261627618765635,خودران,7840,7900,20241021,20250216,6000,100,35587581921822016,1,0,1,1,0.0,0.0,0,0,اختيارخ خودران-6000-03/11/28,ضران1102,2009,3,2556,104,0,call
1000,64216772923447100,شتاب,8410,8490,20240713,20241113,6000,5,36334066564614920,2740,2588,2498,2410,7930630000.0,2355359000.0,943,22,اختيارخ شتاب-6000-1403/08/23,ضتاب8012,1800,1,0,0,2588,call
1000,64216772923447100,شتاب,8410,8490,20240713,20241113,6500,5,3318455018208105,1800,2486,1800,1938,25230000.0,5400000.0,3,2,اختيارخ شتاب-6500-1403/08/23,ضتاب8013,1801,1,2150,20,2486,call
1000,64216772923447100,شتاب,8410,8490,20240827,20241204,7000,26,4063338812823272,1320,65,1320,1320,0.0,0.0,0,0,اختيارخ شتاب-7000-1403/09/14,ضتاب9003,709,3,1963,3,65,call
1000,17914401175772326,اهرم,15220,15360,20240824,20250115,11000,68,59652084220405985,4904,746,4904,4904,0.0,0.0,0,0,اختيارخ اهرم-11000-1403/10/26,ضهرم1001,0,0,5249,32,746,call
1000,26824673819862694,خبهمن,1368,1383,20241021,20250216,1500,100,14463413036604355,140,2795,140,140,0.0,0.0,0,0,اختيارخ خبهمن-1500-1403/11/28,ضهمن1118,55,100,150,1000,2795,call
1000,778253364357513,وبملت,2022,2006,20241019,20250212,1600,96,16238318082570453,1,0,1,1,0.0,0.0,0,0,اختيارخ وبملت-1600-1403/11/24,ضملت1165,309,6,0,0,0,call
1000,63917421733088077,وتجارت,1306,1331,20241109,20250305,1300,117,39901127561922551,1,0,1,1,0.0,0.0,0,0,اختيارخ وتجارت-1300-1403/12/15,ضجار1216,0,0,0,0,0,call
1000,65883838195688438,خودرو,2248,2246,20240629,20241127,3000,19,62484539654968914,1,20493,1,1,0.0,0.0,0,0,اختيارخ خودرو-3000-1403/09/07,ضخود9030,0,0,2,12278,20493,call
1000,67261627618765635,خودران,7840,7900,20241021,20250216,5000,100,27576986142899430,3200,5,3241,3241,0.0,0.0,0,0,اختيارخ خودران-5000-03/11/28,ضران1100,3010,1,3449,52,5,call
1000,35425587644337450,فملي,6050,6090,20240928,20250122,4500,75,44158879389487880,1,0,1,1,0.0,0.0,0,0,اختيارخ فملي-4500-1403/11/03,ضملي1189,1,50,0,0,0,call
1000,35425587644337450,فملي,6050,6090,20240928,20250122,7500,75,49100682716227646,5,1,5,5,0.0,0.0,0,0,اختيارخ فملي-7500-1403/11/03,ضملي1195,5,139,0,0,1,call
1000,7745894403636165,شپنا,2976,2945,20241102,20250226,2800,110,33311539614519773,1,0,1,1,0.0,0.0,0,0,اختيارخ شپنا-2800-1403/12/08,ضشنا1214,12,250,0,0,0,call
1000,2400322364771558,شستا,907,916,20240727,20250101,1050,54,20863411851400558,19,890263,17,21,232692664000.0,4273040000.0,256552,622,اختيارخ شستا-1050-1403/10/12,ضستا1036,19,1,20,100,890263,call
1000,2400322364771558,شستا,907,916,20240727,20250101,1150,54,62908997424646068,15,289640,13,13,0.0,0.0,0,0,اختيارخ شستا-1150-1403/10/12,ضستا1037,11,1850,17,909,289640,call
1000,2400322364771558,شستا,907,916,20240727,20250101,1250,54,19886508772144727,9,133009,11,11,0.0,0.0,0,0,اختيارخ شستا-1250-1403/10/12,ضستا1038,7,1000,100,1000,133009,call
1000,40553302624764543,وكغدير,4327,4398,20240819,20241127,7000,19,16781728619841493,1,0,1,1,0.0,0.0,0,0,اختيارخ وكغدير-7000-03/09/07,ضغدي9007,0,0,0,0,0,call
1000,7745894403636165,شپنا,2976,2945,20240914,20250101,4500,54,57436697054337481,60,1401,60,60,0.0,0.0,0,0,اختيارخ شپنا-4500-1403/10/12,ضشنا1071,7,220,44,100,1401,call
1000,44891482026867833,خساپا,2132,2132,20240817,20250115,1600,68,34657859834674634,570,5,570,570,0.0,0.0,0,0,اختيارخ خساپا-1600-1403/10/26,ضسپا1018,0,0,0,0,5,call
1000,44891482026867833,خساپا,2132,2132,20240817,20250115,2800,68,38318378182711628,15,2672,15,15,0.0,0.0,0,0,اختيارخ خساپا-2800-1403/10/26,ضسپا1026,4,360,0,0,2672,call
1000,2400322364771558,شستا,907,916,20240706,20241204,1650,26,67798251037717764,1,1000,1,1,0.0,0.0,0,0,اختيارخ شستا-1650-1403/09/14,ضستا9033,0,0,40,999,1000,call
1000,2400322364771558,شستا,907,916,20241005,20250226,1450,110,66045632782823507,1,0,1,1,0.0,0.0,0,0,اختيارخ شستا-1450-1403/12/08,ضستا1230,1,100,70,300,0,call
1000,2400322364771558,شستا,907,916,20241102,20250409,1500,152,24945028801992603,1,0,1,1,0.0,0.0,0,0,اختيارخ شستا-1500-1404/01/20,ضستا0129,1,100,75,300,0,call
1000,44891482026867833,خساپا,2132,2132,20241019,20250312,2800,124,36062629787429884,1,0,1,1,0.0,0.0,0,0,اختيارخ خساپا-2800-1403/12/22,ضسپا1237,1,100,0,0,0,call
1000,44891482026867833,خساپا,2132,2132,20241019,20250312,3000,124,66567295867666456,1,0,1,1,0.0,0.0,0,0,اختيارخ خساپا-3000-1403/12/22,ضسپا1238,1,100,0,0,0,call
1000,2400322364771558,شستا,907,916,20240903,20250129,1050,82,52997857769371189,50,161016,50,51,29450290000.0,1623500000.0,32470,69,اختيارخ شستا-1050-1403/11/10,ضستا1125,50,23880,58,101,161016,call
1000,2400322364771558,شستا,907,916,20240903,20250129,1150,82,31474220707921849,35,12902,35,35,26303000.0,1015000.0,29,2,اختيارخ شستا-1150-1403/11/10,ضستا1126,12,800,35,249,12902,call
1000,40553302624764543,وكغدير,4327,4398,20240819,20241127,3750,19,484762471945143,1410,117,1410,1410,0.0,0.0,0,0,اختيارخ وكغدير-3750-03/09/07,ضغدي9000,123,100,0,0,117,call
1000,71483646978964608,ذوب,370,376,20240817,20241218,500,40,21325444672906561,5,216851,5,5,6555290000.0,86585000.0,17717,47,اختيارخ ذوب-500-1403/09/28,ضذوب9014,3,396,5,3448,216851,call
1000,44604318643489231,بيدار,7240,7310,20241009,20250108,8000,61,65276888451187752,530,241,530,530,0.0,0.0,0,0,اختيارخ بيدار-8000-1403/10/19,ضبيد1004,0,0,1500,21,241,call
1000,44604318643489231,بيدار,7240,7310,20241009,20250108,13000,61,44937202077319736,1,0,1,1,0.0,0.0,0,0,اختيارخ بيدار-13000-1403/10/19,ضبيد1009,1,100,0,0,0,call
1000,28320293733348826,وبصادر,1506,1534,20240810,20241211,1000,33,46737439849689612,1,0,1,1,0.0,0.0,0,0,اختيارخ وبصادر-1000-1403/09/21,ضصاد9012,10,100,0,0,0,call
1000,28320293733348826,وبصادر,1506,1534,20241012,20250205,1500,89,36759717058537705,250,70,270,270,0.0,0.0,0,0,اختيارخ وبصادر-1500-1403/11/17,ضصاد1151,0,0,0,0,70,call
1000,63917421733088077,وتجارت,1306,1331,20240810,20241204,900,26,45427166248660275,1,0,1,1,0.0,0.0,0,0,اختيارخ وتجارت-900-1403/09/14,ضجار9001,1,50,0,0,0,call
1000,65883838195688438,خودرو,2248,2246,20240629,20241127,4000,19,21498212751687716,1,0,1,1,0.0,0.0,0,0,اختيارخ خودرو-4000-1403/09/07,ضخود9034,0,0,0,0,0,call
1000,65883838195688438,خودرو,2248,2246,20240803,20241225,4500,47,55025104671314062,1,0,1,1,0.0,0.0,0,0,اختيارخ خودرو-4500-1403/10/05,ضخود1092,0,0,0,0,0,call
1000,65883838195688438,خودرو,2248,2246,20240928,20250219,2200,103,19221010058895202,321,44179,307,307,20461296000.0,2792723000.0,9102,56,اختيارخ خودرو-2200-1403/12/01,ضخود1230,321,3458,342,132,44179,call
1000,65883838195688438,خودرو,2248,2246,20241026,20250326,1700,138,62003173551394322,700,16,717,717,0.0,0.0,0,0,اختيارخ خودرو-1700-1404/01/06,ضخود0128,1,50,867,109,16,call
1000,65883838195688438,خودرو,2248,2246,20241026,20250326,3000,138,22760594576710628,1,0,1,1,0.0,0.0,0,0,اختيارخ خودرو-3000-1404/01/06,ضخود0136,1,100,0,0,0,call
1000,67261627618765635,خودران,7840,7900,20240824,20241211,6500,33,67648065467788779,1770,9,1770,1770,0.0,0.0,0,0,اختيارخ خودران-6500-03/09/21,ضران9003,1019,3,1679,52,9,call
1000,35425587644337450,فملي,6050,6090,20240810,20241127,5500,19,7076399294732755,1700,1,1700,1700,0.0,0.0,0,0,اختيارخ فملي-5500-1403/09/07,ضملي9014,15,200,0,0,1,call
1000,7745894403636165,شپنا,2976,2945,20241102,20250226,5000,110,36285209730533155,1,0,1,1,0.0,0.0,0,0,اختيارخ شپنا-5000-1403/12/08,ضشنا1221,3,80,0,0,0,call
1000,17914401175772326,اهرم,15220,15360,20240615,20241120,28000,12,44178602874527907,1,0,1,1,0.0,0.0,0,0,اختيارخ اهرم-28000-1403/08/30,ضهرم8009,0,0,0,0,0,call
1000,17914401175772326,اهرم,15220,15360,20240615,20241120,34000,12,22708611335290724,110,2,110,110,0.0,0.0,0,0,اختيارخ اهرم-34000-1403/08/30,ضهرم8011,0,0,0,0,2,call
1000,26824673819862694,خبهمن,1368,1383,20240820,20241215,1300,37,23713521382576170,155,3398,155,155,0.0,0.0,0,0,اختيارخ خبهمن-1300-1403/09/25,ضهمن9004,110,100,195,1000,3398,call
1000,63917421733088077,وتجارت,1306,1331,20241109,20250305,1800,117,46751746252175880,1,0,1,1,0.0,0.0,0,0,اختيارخ وتجارت-1800-1403/12/15,ضجار1221,0,0,0,0,0,call
1000,46348559193224090,فولاد,4178,4204,20240824,20241211,3250,33,71240641083740875,1,0,1,1,0.0,0.0,0,0,اختيارخ فولاد-3250-1403/09/21,ضفلا9013,210,10,0,0,0,call
1000,46348559193224090,فولاد,4178,4204,20241012,20250219,3250,103,22797455671790139,1,0,1,1,0.0,0.0,0,0,اختيارخ فولاد-3250-1403/12/01,ضفلا1203,1,50,0,0,0,call
1000,65883838195688438,خودرو,2248,2246,20240928,20250219,3000,103,37083235397770950,50,2165,57,57,0.0,0.0,0,0,اختيارخ خودرو-3000-1403/12/01,ضخود1234,60,3,1000,1,2165,call
1000,65883838195688438,خودرو,2248,2246,20241026,20250326,1800,138,45260852331155921,650,38,650,650,24728000.0,7149000.0,11,2,اختيارخ خودرو-1800-1404/01/06,ضخود0129,0,0,769,101,38,call
1000,67261627618765635,خودران,7840,7900,20240824,20241211,6000,33,19022474752445271,2202,215,2187,1964,125440000.0,35000000.0,16,2,اختيارخ خودران-6000-03/09/21,ضران9002,1509,3,2141,38,215,call
1000,35425587644337450,فملي,6050,6090,20240810,20241127,7000,19,44569976964348980,100,8156,100,9,6050000.0,100000.0,1,1,اختيارخ فملي-7000-1403/09/07,ضملي9017,2,1000,100,1300,8156,call
1000,2400322364771558,شستا,907,916,20240706,20241204,950,26,40313334544146810,26,1978101,25,28,526107164000.0,14431648000.0,580052,1460,اختيارخ شستا-950-1403/09/14,ضستا9026,25,1000,26,175,1978101,call
1000,40553302624764543,وكغدير,4327,4398,20240819,20241127,7500,19,65002050359319529,1,0,1,1,0.0,0.0,0,0,اختيارخ وكغدير-7500-03/09/07,ضغدي9008,0,0,0,0,0,call
1000,71483646978964608,ذوب,370,376,20240817,20241218,200,40,30977931798748857,195,9039,191,184,111370000.0,57584000.0,301,4,اختيارخ ذوب-200-1403/09/28,ضذوب9011,160,1,0,0,9039,call
1000,71483646978964608,ذوب,370,376,20241014,20250212,500,96,52759644889604904,10,3729,10,10,74000000.0,2000000.0,200,2,اختيارخ ذوب-500-1403/11/24,ضذوب1130,10,200,0,0,3729,call
1000,2400322364771558,شستا,907,916,20241005,20250226,1550,110,8938261581933481,1,0,1,1,0.0,0.0,0,0,اختيارخ شستا-1550-1403/12/08,ضستا1231,1,100,70,300,0,call
1000,17914401175772326,اهرم,15220,15360,20240720,20241218,22000,40,49878968258666245,110,2006,110,30,1126280000.0,8140000.0,74,4,اختيارخ اهرم-22000-1403/09/28,ضهرم9006,36,600,110,27,2006,call
1000,17914401175772326,اهرم,15220,15360,20240922,20250212,22000,96,8167293291506122,1,0,1,1,0.0,0.0,0,0,اختيارخ اهرم-22000-1403/11/24,ضهرم1108,1,100,0,0,0,call
1000,17914401175772326,اهرم,15220,15360,20241019,20250312,20000,124,13315929456048609,1,0,1,1,0.0,0.0,0,0,اختيارخ اهرم-20000-1403/12/22,ضهرم1240,20,1000,0,0,0,call
1000,26824673819862694,خبهمن,1368,1383,20241021,20250216,1400,100,1412141146247879,205,12200,205,185,1368000000.0,205000000.0,1000,1,اختيارخ خبهمن-1400-1403/11/28,ضهمن1117,136,100,215,1000,12200,call
1000,778253364357513,وبملت,2022,2006,20240817,20241218,1600,40,34700778039459866,482,3088,482,352,44484000.0,10604000.0,22,1,اختيارخ وبملت-1600-1403/09/28,ضملت9014,320,14,0,0,3088,call
1000,778253364357513,وبملت,2022,2006,20241019,20250212,2800,96,66151300876011450,1,0,1,1,0.0,0.0,0,0,اختيارخ وبملت-2800-1403/11/24,ضملت1173,1,460,0,0,0,call
1000,44891482026867833,خساپا,2132,2132,20240713,20241211,3250,33,17743891123136940,4,20,4,4,0.0,0.0,0,0,اختيارخ خساپا-3250-1403/09/21,ضسپا9008,4,40,0,0,20,call
1000,2400322364771558,شستا,907,916,20240727,20250101,950,54,10446993818069926,54,161190,51,50,5336788000.0,300529000.0,5884,57,اختيارخ شستا-950-1403/10/12,ضستا1035,51,4,54,121,161190,call
1000,2400322364771558,شستا,907,916,20241102,20250409,600,152,24911771739192904,425,166,446,446,0.0,0.0,0,0,اختيارخ شستا-600-1404/01/20,ضستا0120,321,1,429,105,166,call
1000,40553302624764543,وكغدير,4327,4398,20240819,20241127,4000,19,35825742297556141,1345,13,1345,1345,0.0,0.0,0,0,اختيارخ وكغدير-4000-03/09/07,ضغدي9001,0,0,0,0,13,call
1000,71483646978964608,ذوب,370,376,20241014,20250212,200,96,5859639726549857,199,10526,196,200,837310000.0,444324000.0,2263,10,اختيارخ ذوب-200-1403/11/24,ضذوب1127,187,10,220,10,10526,call
1000,64216772923447100,شتاب,8410,8490,20240827,20241204,6500,26,24907171047313339,1850,225,1850,1850,0.0,0.0,0,0,اختيارخ شتاب-6500-1403/09/14,ضتاب9002,1309,3,3633,2,225,call
1000,44891482026867833,خساپا,2132,2132,20241019,20250312,3500,124,60280700112686655,1,0,1,1,0.0,0.0,0,0,اختيارخ خساپا-3500-1403/12/22,ضسپا1240,1,100,0,0,0,call
1000,2400322364771558,شستا,907,916,20241102,20250409,1700,152,56508054134061691,1,0,1,1,0.0,0.0,0,0,اختيارخ شستا-1700-1404/01/20,ضستا0131,1,100,64,300,0,call
1000,40553302624764543,وكغدير,4327,4398,20240819,20241127,5500,19,52381559205538332,80,2022,80,80,0.0,0.0,0,0,اختيارخ وكغدير-5500-03/09/07,ضغدي9004,0,0,70,19,2022,call
1000,71483646978964608,ذوب,370,376,20240817,20241218,800,40,24438601699813714,1,100,1,1,0.0,0.0,0,0,اختيارخ ذوب-800-1403/09/28,ضذوب9017,0,0,30,100,100,call
1000,2400322364771558,شستا,907,916,20241005,20250226,1350,110,42955699143564543,1,25,1,1,0.0,0.0,0,0,اختيارخ شستا-1350-1403/12/08,ضستا1229,1,100,70,300,25,call
1000,2400322364771558,شستا,907,916,20241005,20250226,1650,110,14711852348499235,1,25,1,1,0.0,0.0,0,0,اختيارخ شستا-1650-1403/12/08,ضستا1232,1,100,70,300,25,call
1000,65883838195688438,خودرو,2248,2246,20240803,20241225,2800,47,10207638200595597,34,771627,31,30,161550272000.0,2234908000.0,71864,367,اختيارخ خودرو-2800-1403/10/05,ضخود1086,27,19,37,10,771627,call
1000,65883838195688438,خودرو,2248,2246,20240928,20250219,1900,103,12355992801438639,491,557,491,491,1101520000.0,240500000.0,490,7,اختيارخ خودرو-1900-1403/12/01,ضخود1228,352,3,622,103,557,call
1000,7745894403636165,شپنا,2976,2945,20241102,20250226,3750,110,24563056176471840,1,0,1,1,0.0,0.0,0,0,اختيارخ شپنا-3750-1403/12/08,ضشنا1218,2,1000,0,0,0,call
1000,7745894403636165,شپنا,2976,2945,20241102,20250226,4000,110,11707288297558366,1,0,1,1,0.0,0.0,0,0,اختيارخ شپنا-4000-1403/12/08,ضشنا1219,1,100,0,0,0,call
1000,64216772923447100,شتاب,8410,8490,20240713,20241113,12000,5,44027199315084408,1,0,1,1,0.0,0.0,0,0,اختيارخ شتاب-12000-1403/08/23,ضتاب8020,0,0,0,0,0,call
1000,64216772923447100,شتاب,8410,8490,20240831,20250101,10000,54,71392858931165036,610,0,610,610,0.0,0.0,0,0,اختيارخ شتاب-10000-1403/10/12,ضتاب1007,1,33,0,0,0,call
1000,64216772923447100,شتاب,8410,8490,20240831,20250101,12000,54,17296383607246127,210,0,210,210,0.0,0.0,0,0,اختيارخ شتاب-12000-1403/10/12,ضتاب1009,0,0,0,0,0,call
1000,44891482026867833,خساپا,2132,2132,20240619,20241120,3250,12,24110912876572139,1,0,1,1,0.0,0.0,0,0,اختيارخ خساپا-3250-1403/08/30,ضسپا8069,0,0,0,0,0,call
1000,2400322364771558,شستا,907,916,20240727,20250101,750,54,18957702006103745,232,14163,209,222,596806000.0,137475000.0,658,17,اختيارخ شستا-750-1403/10/12,ضستا1033,171,50,290,51,14163,call
1000,2400322364771558,شستا,907,916,20240903,20250129,1650,82,57067054482447487,1,50,1,1,0.0,0.0,0,0,اختيارخ شستا-1650-1403/11/10,ضستا1131,0,0,0,0,50,call
1000,2400322364771558,شستا,907,916,20240903,20250129,650,82,63132004519638021,299,35,284,284,0.0,0.0,0,0,اختيارخ شستا-650-1403/11/10,ضستا1121,111,10,333,51,35,call
1000,2400322364771558,شستا,907,916,20240903,20250129,1450,82,35820993578793364,1,0,1,1,0.0,0.0,0,0,اختيارخ شستا-1450-1403/11/10,ضستا1129,0,0,0,0,0,call
1000,43443105991896600,ارزش,17080,17260,20240817,20241215,16000,37,25428201509783564,1999,69,1999,1999,0.0,0.0,0,0,اختيارخ ارزش-16000-1403/09/25,ضارش9005,10,300,1900,68,69,call
1000,44604318643489231,بيدار,7240,7310,20241009,20250108,9000,61,29937162418112867,200,889,240,240,0.0,0.0,0,0,اختيارخ بيدار-9000-1403/10/19,ضبيد1005,1,300,4000,300,889,call
1000,63917421733088077,وتجارت,1306,1331,20240914,20250108,1300,61,13380780329193387,120,100,120,120,0.0,0.0,0,0,اختيارخ وتجارت-1300-1403/10/19,ضجار1056,11,200,0,0,100,call
1000,63917421733088077,وتجارت,1306,1331,20241109,20250305,900,117,18094277778847186,1,0,1,1,0.0,0.0,0,0,اختيارخ وتجارت-900-1403/12/15,ضجار1212,0,0,0,0,0,call
1000,48990026850202503,خگستر,3112,3169,20240831,20241225,2400,47,35025173349900362,1,0,1,1,0.0,0.0,0,0,اختيارخ خگستر-2400-1403/10/05,ضستر1014,30,100,0,0,0,call
1000,67261627618765635,خودران,7840,7900,20241021,20250216,11000,100,54800377127682646,1,0,1,1,0.0,0.0,0,0,اختيارخ خودران-11000-03/11/28,ضران1109,1,100,0,0,0,call
1000,7745894403636165,شپنا,2976,2945,20240914,20250101,3000,54,67112063554826271,1,0,1,1,0.0,0.0,0,0,اختيارخ شپنا-3000-1403/10/12,ضشنا1066,60,700,0,0,0,call
1000,64216772923447100,شتاب,8410,8490,20240827,20241204,11000,26,20913109560028233,300,1,300,300,0.0,0.0,0,0,اختيارخ شتاب-11000-1403/09/14,ضتاب9008,0,0,0,0,1,call
1000,44891482026867833,خساپا,2132,2132,20240922,20250212,1900,96,43325432148985380,367,57,367,367,0.0,0.0,0,0,اختيارخ خساپا-1900-1403/11/24,ضسپا1120,0,0,0,0,57,call
1000,44891482026867833,خساپا,2132,2132,20241019,20250312,1700,124,54375895479468014,1,0,1,1,0.0,0.0,0,0,اختيارخ خساپا-1700-1403/12/22,ضسپا1230,1,50,0,0,0,call
1000,71483646978964608,ذوب,370,376,20241014,20250212,700,96,64128311020021185,1,0,1,1,0.0,0.0,0,0,اختيارخ ذوب-700-1403/11/24,ضذوب1132,1,100,0,0,0,call
1000,65883838195688438,خودرو,2248,2246,20240831,20250122,1800,75,59134543506821242,671,1250,671,514,114648000.0,34221000.0,51,2,اختيارخ خودرو-1800-1403/11/03,ضخود1129,301,40,955,30,1250,call
1000,35425587644337450,فملي,6050,6090,20240810,20241127,5000,19,51276946149473617,2200,1,2200,2200,0.0,0.0,0,0,اختيارخ فملي-5000-1403/09/07,ضملي9013,0,0,0,0,1,call
1000,64216772923447100,شتاب,8410,8490,20240827,20241204,14000,26,29898035150919962,1,0,1,1,0.0,0.0,0,0,اختيارخ شتاب-14000-1403/09/14,ضتاب9011,1,100,0,0,0,call
1000,44891482026867833,خساپا,2132,2132,20240922,20250212,2200,96,538967312227144,220,17661,208,208,0.0,0.0,0,0,اختيارخ خساپا-2200-1403/11/24,ضسپا1122,0,0,0,0,17661,call
1000,44891482026867833,خساپا,2132,2132,20241019,20250312,1600,124,59598299581193679,1,0,1,1,0.0,0.0,0,0,اختيارخ خساپا-1600-1403/12/22,ضسپا1229,1,50,0,0,0,call
1000,2400322364771558,شستا,907,916,20240706,20241204,1050,26,3091400585380749,8,1506256,8,9,194153327000.0,1741653000.0,214061,583,اختيارخ شستا-1050-1403/09/14,ضستا9027,8,2851,9,6811,1506256,call
1000,2400322364771558,شستا,907,916,20241005,20250226,1050,110,65201488513601874,70,555,70,90,224029000.0,17290000.0,247,5,اختيارخ شستا-1050-1403/12/08,ضستا1226,65,980,97,1000,555,call
1000,2400322364771558,شستا,907,916,20240727,20250101,550,54,55678227435986086,415,1647,385,414,31745000.0,13461000.0,35,2,اختيارخ شستا-550-1403/10/12,ضستا1031,301,1,409,50,1647,call
1000,44891482026867833,خساپا,2132,2132,20240619,20241120,2000,12,27426244104000157,150,11610,195,195,0.0,0.0,0,0,اختيارخ خساپا-2000-1403/08/30,ضسپا8063,0,0,0,0,11610,call
1000,44891482026867833,خساپا,2132,2132,20240817,20250115,1400,68,694876737904494,753,10,753,753,0.0,0.0,0,0,اختيارخ خساپا-1400-1403/10/26,ضسپا1016,0,0,0,0,10,call
1000,44891482026867833,خساپا,2132,2132,20240922,20250212,1600,96,32562763601804889,1,0,1,1,0.0,0.0,0,0,اختيارخ خساپا-1600-1403/11/24,ضسپا1117,1,50,0,0,0,call
1000,44891482026867833,خساپا,2132,2132,20241019,20250312,1800,124,27186394797041863,1,0,1,1,0.0,0.0,0,0,اختيارخ خساپا-1800-1403/12/22,ضسپا1231,1,50,0,0,0,call
1000,7745894403636165,شپنا,2976,2945,20240914,20250101,7000,54,64343873614006052,20,7162,10,10,0.0,0.0,0,0,اختيارخ شپنا-7000-1403/10/12,ضشنا1076,0,0,8,400,7162,call
1000,64942549055019553,سرو,12590,12710,20240914,20241113,10000,5,66545279743336385,1,0,1,1,0.0,0.0,0,0,اختيارخ سرو-10000-1403/08/23,ضسرو8002,150,200,0,0,0,call
1000,64216772923447100,شتاب,8410,8490,20240827,20241204,8000,26,11165063313460613,650,12395,406,749,4793700000.0,231609000.0,570,39,اختيارخ شتاب-8000-1403/09/14,ضتاب9005,661,1,900,5,12395,call
1000,44891482026867833,خساپا,2132,2132,20240713,20241211,2200,33,63799951654949510,85,23936,85,85,0.0,0.0,0,0,اختيارخ خساپا-2200-1403/09/21,ضسپا9003,23,500,0,0,23936,call
1000,44891482026867833,خساپا,2132,2132,20240713,20241211,3000,33,29906960397157964,12,430,12,12,0.0,0.0,0,0,اختيارخ خساپا-3000-1403/09/21,ضسپا9007,2,205,0,0,430,call
1000,44891482026867833,خساپا,2132,2132,20240817,20250115,1900,68,30313676849972380,501,2848,490,490,0.0,0.0,0,0,اختيارخ خساپا-1900-1403/10/26,ضسپا1021,1,100,0,0,2848,call
